prov,tahun,kepadatan_penduduk
ACEH,2021,92
SUMATERA UTARA,2021,205
SUMATERA BARAT,2021,133
RIAU,2021,75
JAMBI,2021,72
SUMATERA SELATAN,2021,93
BENGKULU,2021,102
LAMPUNG,2021,262
KEP. BANGKA BELITUNG,2021,90
KEP. RIAU,2021,258
DKI JAKARTA,2021,15978
JAWA BARAT,2021,1379
JAWA TENGAH,2021,1120
DI YOGYAKARTA,2021,1185
JAWA TIMUR,2021,855
BANTEN,2021,1248
BALI,2021,755
NUSA TENGGARA BARAT,2021,290
NUSA TENGGARA TIMUR,2021,111
KALIMANTAN BARAT,2021,37
KALIMANTAN TENGAH,2021,18
KALIMANTAN SELATAN,2021,106
KALIMANTAN TIMUR,2021,30
KALIMANTAN UTARA,2021,9
SULAWESI UTARA,2021,190
SULAWESI TENGAH,2021,49
SULAWESI SELATAN,2021,196
SULAWESI TENGGARA,2021,70
GORONTALO,2021,105
SULAWESI BARAT,2021,86
MALUKU,2021,40
MALUKU UTARA,2021,41
PAPUA BARAT,2021,11
PAPUA,2021,14
INDONESIA,2021,142
ACEH,2020,91
SUMATERA UTARA,2020,203
SUMATERA BARAT,2020,132
RIAU,2020,73
JAMBI,2020,71
SUMATERA SELATAN,2020,92
BENGKULU,2020,101
LAMPUNG,2020,260
KEP. BANGKA BELITUNG,2020,89
KEP. RIAU,2020,252
DKI JAKARTA,2020,15907
JAWA BARAT,2020,1365
JAWA TENGAH,2020,1113
DI YOGYAKARTA,2020,1171
JAWA TIMUR,2020,851
BANTEN,2020,1232
BALI,2020,747
NUSA TENGGARA BARAT,2020,286
NUSA TENGGARA TIMUR,2020,109
KALIMANTAN BARAT,2020,37
KALIMANTAN TENGAH,2020,17
KALIMANTAN SELATAN,2020,105
KALIMANTAN TIMUR,2020,29
KALIMANTAN UTARA,2020,9
SULAWESI UTARA,2020,189
SULAWESI TENGAH,2020,48
SULAWESI SELATAN,2020,194
SULAWESI TENGGARA,2020,69
GORONTALO,2020,104
SULAWESI BARAT,2020,85
MALUKU,2020,39
MALUKU UTARA,2020,40
PAPUA BARAT,2020,11
PAPUA,2020,13
INDONESIA,2020,141
ACEH,2019,93
SUMATERA UTARA,2019,200
SUMATERA BARAT,2019,130
RIAU,2019,80
JAMBI,2019,72
SUMATERA SELATAN,2019,92
BENGKULU,2019,100
LAMPUNG,2019,244
KEP. BANGKA BELITUNG,2019,91
KEP. RIAU,2019,267
DKI JAKARTA,2019,15900
JAWA BARAT,2019,1394
JAWA TENGAH,2019,1058
DI YOGYAKARTA,2019,1227
JAWA TIMUR,2019,831
BANTEN,2019,1338
BALI,2019,750
NUSA TENGGARA BARAT,2019,273
NUSA TENGGARA TIMUR,2019,112
KALIMANTAN BARAT,2019,34
KALIMANTAN TENGAH,2019,18
KALIMANTAN SELATAN,2019,110
KALIMANTAN TIMUR,2019,29
KALIMANTAN UTARA,2019,10
SULAWESI UTARA,2019,181
SULAWESI TENGAH,2019,49
SULAWESI SELATAN,2019,189
SULAWESI TENGGARA,2019,71
GORONTALO,2019,107
SULAWESI BARAT,2019,82
MALUKU,2019,38
MALUKU UTARA,2019,39
PAPUA BARAT,2019,9
PAPUA,2019,11
INDONESIA,2019,140
ACEH,2016,88
SUMATERA UTARA,2016,193
SUMATERA BARAT,2016,125
RIAU,2016,75
JAMBI,2016,69
SUMATERA SELATAN,2016,89
BENGKULU,2016,96
LAMPUNG,2016,237
KEP. BANGKA BELITUNG,2016,85
KEP. RIAU,2016,247
DKI JAKARTA,2016,15478
JAWA BARAT,2016,1339
JAWA TENGAH,2016,1037
DI YOGYAKARTA,2016,1188
JAWA TIMUR,2016,817
BANTEN,2016,1263
BALI,2016,727
NUSA TENGGARA BARAT,2016,264
NUSA TENGGARA TIMUR,2016,107
KALIMANTAN BARAT,2016,33
KALIMANTAN TENGAH,2016,17
KALIMANTAN SELATAN,2016,105
KALIMANTAN TIMUR,2016,27
KALIMANTAN UTARA,2016,9
SULAWESI UTARA,2016,176
SULAWESI TENGAH,2016,47
SULAWESI SELATAN,2016,184
SULAWESI TENGGARA,2016,67
GORONTALO,2016,102
SULAWESI BARAT,2016,78
MALUKU,2016,37
MALUKU UTARA,2016,37
PAPUA BARAT,2016,9
PAPUA,2016,10
INDONESIA,2016,135
ACEH,2015,86
SUMATERA UTARA,2015,191
SUMATERA BARAT,2015,124
RIAU,2015,73
JAMBI,2015,68
SUMATERA SELATAN,2015,88
BENGKULU,2015,94
LAMPUNG,2015,234
KEP. BANGKA BELITUNG,2015,84
KEP. RIAU,2015,241
DKI JAKARTA,2015,15328
JAWA BARAT,2015,1320
JAWA TENGAH,2015,1030
DI YOGYAKARTA,2015,1174
JAWA TIMUR,2015,813
BANTEN,2015,1237
BALI,2015,718
NUSA TENGGARA BARAT,2015,260
NUSA TENGGARA TIMUR,2015,105
KALIMANTAN BARAT,2015,33
KALIMANTAN TENGAH,2015,16
KALIMANTAN SELATAN,2015,103
KALIMANTAN TIMUR,2015,27
KALIMANTAN UTARA,2015,9
SULAWESI UTARA,2015,174
SULAWESI TENGAH,2015,47
SULAWESI SELATAN,2015,182
SULAWESI TENGGARA,2015,66
GORONTALO,2015,101
SULAWESI BARAT,2015,76
MALUKU,2015,36
MALUKU UTARA,2015,36
PAPUA BARAT,2015,9
PAPUA,2015,10
INDONESIA,2015,134
ACEH,2014,85
SUMATERA UTARA,2014,189
SUMATERA BARAT,2014,122
RIAU,2014,71
JAMBI,2014,67
SUMATERA SELATAN,2014,87
BENGKULU,2014,93
LAMPUNG,2014,232
KEP. BANGKA BELITUNG,2014,82
